McCall Municipal Airport,McCall,MYL,44.889722,-116.101389,0.783473449,-2.026351504,5021
Myrtle Beach Intl,Myrtle Beach,MYR,33.67975,-78.928333,0.587822529,-1.377559284,25
Mekoryuk Airport,Mekoryuk,MYU,60.3714,-166.271,1.053679704,-2.901976401,48
Yuba County Airport,Yuba City,MYV,39.0553,-121.3411,0.681643575,-2.117801713,62
Stroudsburg-Pocono Airport,East Stroudsburg,N53,41.0358717,-75.1606789,0.716211073,-1.311801315,480
Stormville Airport,Stormville,N69,41.5769708,-73.7323514,0.725655033,-1.286872297,358
Trenton-Robbinsville Airport,Trenton,N87,40.2139444,-74.6017778,0.701865735,-1.30204665,118
New Orleans Nas Jrb,New Orleans,NBG,29.825333,-90.035,0.520550261,-1.571407192,3
Naval Air Station,Glenview,NBU,42.090556,-87.8225,0.734618786,-1.532791782,653
Chenega Bay Airport,Chenega,NCN,60.077222,-147.991944,1.048545329,-2.582946689,72
Lakehurst Naes,Lakehurst,NEL,40.033333,-74.353333,0.698713471,-1.297710471,103
Fallon Nas,Fallon,NFL,39.416584,-118.70098,0.687949171,-2.071722926,3934
Kaneohe Bay Mcaf,Kaneohe Bay,NGF,21.450453,-157.768,0.374381031,-2.753571054,24
Corpus Christi NAS,Corpus Christi,NGP,27.692701,-97.290376,0.483328811,-1.698037392,18
Norfolk Ns,Norfolk,NGU,36.937644,-76.289289,0.644683506,-1.331499277,15
Patuxent River Nas,Patuxent River,NHK,38.285981,-76.411781,0.668216426,-1.333637166,39
Nikolai Airport,Nikolai,NIB,63.010833,-154.383889,1.0997465,-2.694507175,427
China Lake Naws,China,NID,35.685422,-117.692039,0.622828109,-2.054113584,2283
Jacksonville Nas,Jacksonville,NIP,30.235834,-81.680556,0.527714855,-1.425594637,22
El Centro Naf,El Centro,NJK,32.829222,-115.671667,0.572978015,-2.01885144,-42
Cherry Point Mcas,Cherry Point,NKT,34.900872,-76.880733,0.609135128,-1.341821922,29
Miramar Mcas,Miramar,NKX,32.867694,-117.14175,0.573649478,-2.044509229,478
Lemoore Nas,Lemoore,NLC,36.333012,-119.95208,0.634130687,-2.093558741,234
Nelson Lagoon,Nelson Lagoon,NLG,56.0075,-161.160278,0.977515281,-2.812777475,14
Nightmute Airport,Nightmute,NME,60.471111,-164.700833,1.055419989,-2.874571817,4
Meridian Nas,Meridian,NMM,32.552083,-88.555557,0.568141027,-1.545586041,317
Nondalton Airport,Nondalton,NNL,59.966944,-154.851667,1.046620615,-2.702671441,262
Port Angeles Cgas,Port Angeles,NOW,48.141481,-123.414075,0.84022735,-2.153981952,13
Pensacola Nas,Pensacola,NPA,30.352656,-87.318647,0.529753784,-1.523997889,28
Porter County Municipal Airport,Valparaiso,NPZ,41.4539722,-87.0070833,0.723508303,-1.518560076,770
Millington Rgnl Jetport,Millington,NQA,35.356667,-89.870278,0.617090252,-1.568532251,320
Kingsville Nas,Kingsville,NQI,27.507223,-97.809723,0.480091609,-1.707101707,50
Key West Nas,Key West,NQX,24.575834,-81.688889,0.42892922,-1.425740075,6
Whiting Fld Nas North,Milton,NSE,30.724167,-87.021944,0.536237874,-1.518819444,199
Point Mugu Nas,Point Mugu,NTD,34.120285,-119.12094,0.595511315,-2.079052611,13
Oceana Nas,Oceana,NTU,36.820703,-76.033542,0.6426425,-1.32703565,22
Nuiqsut Airport,Nuiqsut,NUI,70.21,-151.005556,1.225395668,-2.635544141,38
Nulato Airport,Nulato,NUL,64.729444,-158.074167,1.129741921,-2.758914676,399
Nunapitchuk Airport,Nunapitchuk,NUP,60.905833,-162.439167,1.06300732,-2.835098298,12
Moffett Federal Afld,Mountain View,NUQ,37.416142,-122.049139,0.653034871,-2.130159325,32
Whidbey Island Nas,Whidbey Island,NUW,48.351803,-122.655906,0.843898162,-2.140749407,47
Twentynine Palms Eaf,Twenty Nine Palms,NXP,34.296161,-116.162203,0.59858093,-2.027412909,2051
Willow Grove Nas Jrb,Willow Grove,NXX,40.199833,-75.148167,0.701619445,-1.311582941,358
Long Lake,Long Lake,NY9,43.9750617,-74.42044,0.767509615,-1.298881709,1629
All Airports,New York,NYC,40.714167,-74.005833,0.710596266,-1.291645452,31
Quantico Mcaf,Quantico,NYG,38.501683,-77.305333,0.671981136,-1.34923259,11
Cecil Field,Jacksonville,NZC,30.2187,-81.8767,0.527415811,-1.429017996,81
El Toro,Santa Ana,NZJ,33.676132,-117.731164,0.587759383,-2.054796444,383
North Island Nas,San Diego,NZY,32.699219,-117.21531,0.570709034,-2.045793093,26
Morgantown Airport,Morgantown,O03,40.1570414,-75.8704892,0.70087259,-1.324189842,600
Oakdale Airport,Oakdale,O27,37.7563333,-120.8001944,0.65897233,-2.108361129,237
Albert J Ellis,Jacksonville NC,OAJ,34.829164,-77.612139,0.607883588,-1.354587365,94
Metropolitan Oakland Intl,Oakland,OAK,37.721278,-122.220722,0.658360499,-2.133154013,9
Marina Muni,Fort Ord,OAR,36.681878,-121.762347,0.640219547,-2.12515386,134
County,Okeechobee,OBE,27.265833,-80.851111,0.475878559,-1.411118091,34
Kobuk Airport,Kobuk,OBU,66.912222,-156.897222,1.167838584,-2.738373111,137
Key Largo,Ocean Reef Club Airport,OCA,25.325393,-80.274775,0.442011492,-1.40105913,8
International Airport,Ocala,OCF,29.1725,-82.224167,0.509156176,-1.435082439,89
Branch County Memorial Airport,Coldwater,OEB,41.9335691,-85.0522935,0.731878848,-1.484442558,959
Offutt Afb,Omaha,OFF,41.118332,-95.912511,0.717650276,-1.673989111,1052
Kahului,Kahului,OGG,20.89865,-156.430458,0.364750252,-2.730226543,54
Ogdensburg Intl,Ogdensburg,OGS,44.681854,-75.4655,0.779845468,-1.317121447,297
Will Rogers World,Oklahoma City,OKC,35.393089,-97.600733,0.617725936,-1.703454143,1295
LM Clayton Airport,Wolf Point,OLF,48.094444,-105.575,0.8394064,-1.842631358,1986
Old Harbor Airport,Old Harbor,OLH,57.218056,-153.269722,0.998643469,-2.675061293,55
Olympia Regional Airpor,Olympia,OLM,46.9694044,-122.9025447,0.819770754,-2.145054064,209
Nogales Intl,Nogales,OLS,31.417722,-110.84789,0.548342692,-1.934660649,3955
Olive Branch Muni,Olive Branch,OLV,34.876944,-89.783333,0.608717506,-1.567014774,350
Eppley Afld,Omaha,OMA,41.303167,-95.894069,0.720876256,-1.673667237,984
Nome,Nome,OME,64.512203,-165.445247,1.12595035,-2.887564292,37
Ormond Beach municipal Airport,Ormond Beach,OMN,29.1804,-81.06497,0.509294057,-1.414850635,28
Oneonta Municipal Airport,Oneonta,ONH,42.524722,-75.064444,0.742196412,-1.310121699,1763
Newport Municipal Airport,Newport,ONP,44.580361,-124.057917,0.778074081,-2.165219115,160
Ontario Intl,Ontario,ONT,34.056,-117.601194,0.59438933,-2.05252804,944
Toksook Bay Airport,Toksook Bay,OOK,60.541389,-165.087222,1.056646572,-2.881315577,59
Opa Locka,Miami,OPF,25.907,-80.278389,0.452162449,-1.401122206,8
Quonset State Airport,North Kingstown,OQU,41.5971389,-71.4121389,0.726007033,-1.24637695,18
Chicago Ohare Intl,Chicago,ORD,41.978603,-87.904842,0.732664838,-1.534228921,668
Norfolk Intl,Norfolk,ORF,36.894611,-76.201222,0.643932438,-1.329962218,26
Worcester Regional Airport,Worcester,ORH,42.2673,-71.8757,0.737703551,-1.254467617,1009
Port Lions Airport,Port Lions,ORI,57.885278,-152.846111,1.01028869,-2.667667886,52
Executive,Orlando,ORL,28.545464,-81.332936,0.498212333,-1.419527524,113
Northway,Northway,ORT,62.961334,-141.929136,1.09888258,-2.477130728,1716
Robert Curtis Memorial Airport,Noorvik,ORV,66.8175,-161.022222,1.166185373,-2.810367943,55
Oscoda Wurtsmith,Oscoda,OSC,44.451558,-83.394053,0.775826045,-1.455500801,634
Wittman Regional Airport,Oshkosh,OSH,44.024983,-88.551336,0.768380906,-1.54551237,790
Ohio State University Airport,Columbus,OSU,40.0798,-83.073,0.699524474,-1.44989737,905
Southwest Oregon Regional Airport,North Bend,OTH,43.4171,-124.246,0.757771347,-2.168501782,17
Anacortes Airport,Anacortes,OTS,48.498889,-122.6625,0.846465297,-2.140864494,241
Ralph Wien Mem,Kotzebue,OTZ,66.884678,-162.59855,1.16735785,-2.837880056,11
Owensboro Daviess County Airport,Owensboro,OWB,37.7401,-87.1668,0.658689005,-1.521347658,406
Norwood Memorial Airport,Norwood,OWD,42.1905278,-71.1729444,0.736363623,-1.242202218,49
Waterbury-Oxford Airport,Oxford,OXC,41.4785556,-73.13525,0.723937364,-1.276450912,726
Miami University Airport,Oxford,OXD,39.5022607,-84.7843814,0.689444511,-1.47976661,1040
Oxnard - Ventura County,Oxnard,OXR,34.200833,-119.207222,0.596917143,-2.080558516,15
Ozona Muni,Ozona,OZA,30.735281,-101.202972,0.53643185,-1.766325074,2381
Coolidge Municipal Airport,Cooldige,P08,32.93590164,-111.427002,0.574839926,-1.94476806,1574
Cottonwood Airport,Cottonwood,P52,34.72999954,-112.0350037,0.606152841,-1.955379691,3550
Snohomish Co,Everett,PAE,47.906342,-122.281564,0.8361234,-2.134215906,606
Barkley Regional Airport,PADUCAH,PAH,37.0602875,-88.7729583,0.646824039,-1.549380409,410
Tyndall Afb,Panama City,PAM,30.069567,-85.575417,0.524812949,-1.493572785,17
Palo Alto Airport of Santa Clara County,Palo Alto,PAO,37.4611111,-122.1150556,0.65381973,-2.131309786,7
Palmer Muni,Palmer,PAQ,61.594914,-149.088711,1.075034052,-2.602088885,242
Grider Fld,Pine Bluff,PBF,34.173142,-91.935597,0.596433844,-1.604578867,206
Plattsburgh Intl,Plattsburgh,PBG,44.650944,-73.468139,0.779305987,-1.282260921,234
Palm Beach Intl,West Palm Beach,PBI,26.683161,-80.095589,0.465709014,-1.397931744,19
St George,Point Barrow,PBV,56.578344,-169.661611,0.987478388,-2.961153726,125
Pike County Airport - Hatcher Field,Pikeville,PBX,37.5617639,-82.5663889,0.655576453,-1.441055338,1473
Erie-Ottawa Regional Airport,Port Clinton,PCW,41.5162703,-82.8694868,0.72459561,-1.446345394,590
Waupaca Municipal Airport,Waupaca,PCZ,44.33325,-89.0197778,0.773761181,-1.553688222,840
Pedro Bay Airport,Pedro Bay,PDB,59.782222,-154.1325,1.043396608,-2.690119609,45
Dekalb-Peachtree Airport,Atlanta,PDK,33.8756111,-84.3019722,0.59124095,-1.471346981,1003
Eastern Oregon Regional Airport,Pendleton,PDT,45.695,-118.841389,0.797528202,-2.074173526,1497
Portland Intl,Portland,PDX,45.588722,-122.5975,0.795673301,-2.13973003,30
Pelican Seaplane Base,Pelican,PEC,57.955278,-136.236389,1.01151042,-2.377773549,0
Pecos Municipal Airport,Pecos,PEQ,31.3823889,-103.5107222,0.547726013,-1.806602914,2613
Panama City Bay Co Intl,Panama City,PFN,30.212083,-85.682806,0.527300322,-1.495447077,20
Page Municipal Airport,Page,PGA,36.9261,-111.4483,0.644482025,-1.945139781,4316
Charlotte County-Punta Gorda Airport,Punta Gorda,PGD,26.919722,-81.990556,0.469837783,-1.431005158,26
Pitt-Greenville Airport,Greenville,PGV,35.635278,-77.385278,0.621952931,-1.350627894,27
Harry Clever Field Airport,New Philadelpha,PHD,40.4701667,-81.4199444,0.706337658,-1.421046107,894
Newport News Williamsburg Intl,Newport News,PHF,37.131894,-76.492989,0.648073808,-1.335054513,43
Pahokee Airport,Pahokee,PHK,26.789,-80.692,0.467556253,-1.40834108,18
Philadelphia Intl,Philadelphia,PHL,39.871944,-75.241139,0.695896702,-1.313205609,36
St Clair Co Intl,Port Huron,PHN,42.910957,-82.528862,0.748937485,-1.44040037,650
Point Hope Airport,Point Hope,PHO,68.3488,-166.799,1.1929116,-2.911191739,12
Phoenix Sky Harbor Intl,Phoenix,PHX,33.434278,-112.011583,0.583538234,-1.954970924,1135
Peoria Regional,Peoria,PIA,40.664203,-89.693258,0.70972423,-1.565442669,660
Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,PIB,31.4671,-89.3371,0.549204501,-1.559226539,298
St Petersburg Clearwater Intl,St. Petersburg,PIE,27.910167,-82.687389,0.487124309,-1.443167188,10
Pocatello Regional Airport,Pocatello,PIH,42.9098,-112.596,0.748917291,-1.965170925,4452
Harris County Airport,Pine Mountain,PIM,32.8406944,-84.8824444,0.573178246,-1.481478132,902
Pilot Point Airport,Pilot Point,PIP,57.585393,-157.571944,1.005054709,-2.750149232,57
Pierre Regional Airport,Pierre,PIR,44.3827,-100.286,0.774624246,-1.750320894,1742
Pittsburgh Intl,Pittsburgh,PIT,40.491467,-80.232872,0.706709418,-1.400327785,1204
Point Lay Lrrs,Point Lay,PIZ,69.732875,-163.005342,1.217068266,-2.844979916,25
Mid-Ohio Valley Regional Airport,PARKERSBURG,PKB,39.3451039,-81.4392031,0.686701608,-1.421382234,858
Pellston Regional Airport of Emmet County Airport,Pellston,PLN,45.5709,-84.7967,0.795362248,-1.47998161,720
Pembina Muni,Pembina,PMB,48.942501,-97.240833,0.854207787,-1.697172703,795
Palmdale Rgnl Usaf Plt 42,Palmdale,PMD,34.629391,-118.08456,0.604396891,-2.060964368,2543
Port Moller Airport,Cold Bay,PML,56.006111,-160.560833,0.977491038,-2.802315186,20
Pompano Beach Airpark,Pompano Beach,PMP,26.2471389,-80.1110556,0.458098993,-1.398201687,19
Ponca City Rgnl,Ponca City,PNC,36.731958,-97.099781,0.641093608,-1.694710881,1007
Northeast Philadelphia,Philadelphia,PNE,40.081944,-75.010586,0.699561893,-1.3091817,121
Princeton Muni,Princeton,PNM,45.559868,-93.608217,0.795169703,-1.633771594,979
Pensacola Rgnl,Pensacola,PNS,30.473425,-87.186611,0.531861601,-1.521693426,121
Pope Field,Fort Bragg,POB,35.170883,-79.014472,0.613847709,-1.379062693,217
Brackett Field,La Verne,POC,34.0916667,-117.7817778,0.595011831,-2.055679821,1014
Polk Aaf,Fort Polk,POE,31.044833,-93.191667,0.541834552,-1.626501425,330
Poplar Bluff Municipal Airport,Poplar Bluff,POF,36.77394444,-90.3248611,0.641826409,-1.576466223,331
Prospect Creek Airport,Prospect Creek,PPC,66.814167,-150.643611,1.166127201,-2.629227009,1095
Port Protection Seaplane Base,Port Protection,PPV,56.328889,-133.61,0.983124577,-2.331934414,0
Northern Maine Rgnl At Presque Isle,Presque Isle,PQI,46.688958,-68.044797,0.814876041,-1.187605747,534
Pilot Station Airport,Pilot Station,PQS,61.934444,-162.899444,1.080959968,-2.843131647,305
Ernest A Love Fld,Prescott,PRC,34.654472,-112.419583,0.604834637,-1.962091867,5045
Tri Cities Airport,Pasco,PSC,46.2647,-119.119,0.807471342,-2.079018752,410
Petersburg James A. Johnson,Petersburg,PSG,56.801667,-132.945278,0.99137611,-2.320332826,105
Pease International Tradeport,Portsmouth,PSM,43.0779,-70.8233,0.75185119,-1.236099772,100
Palm Springs Intl,Palm Springs,PSP,33.829667,-116.506694,0.590439074,-2.033425411,477
Palacios Muni,Palacios,PSX,28.727508,-96.250958,0.5013896,-1.679896125,14
Port Heiden Airport,Port Heiden,PTH,56.9591,-158.633,0.994123834,-2.768668152,95
Oakland Co. Intl,Pontiac,PTK,42.667,-83.35,0.744679632,-1.454731932,980
Platinum,Port Moller,PTU,59.011356,-161.819664,1.029942458,-2.824285931,15
Pueblo Memorial,Pueblo,PUB,38.289085,-104.496572,0.668270601,-1.823809238,4726
Carbon County Regional-Buck Davis Field,Price,PUC,39.609722,-110.75278,0.691320065,-1.933000667,5957
Pullman-Moscow Rgnl,Pullman,PUW,46.743861,-117.109583,0.81583428,-2.043947809,2556
Provincetown Muni,Provincetown,PVC,42.071945,-70.22139,0.734293963,-1.225594461,9
Theodore Francis Green State,Providence,PVD,41.732581,-71.420383,0.728370944,-1.246520836,55
Provo Municipal Airport,Provo,PVU,40.21805555,-111.7222222,0.701937488,-1.949920625,4497
Chicago Executive,Chicago-Wheeling,PWK,42.1142897,-87.9015376,0.735033017,-1.534171249,647
Portland Intl Jetport,Portland,PWM,43.646161,-70.309281,0.761769215,-1.227128448,77
Bremerton National,Bremerton,PWT,47.490244,-122.764814,0.82886112,-2.14265021,444
Plymouth Municipal Airport,Plymouth,PYM,41.9090278,-70.7287778,0.731450521,-1.234450049,148
Centre-Piedmont-Cherokee County Regional Airport,Centre,PYP,34.0899167,-85.6100833,0.594981288,-1.494177826,595
Ferry County Airport,Republic,R49,48.7182058,-118.6564714,0.850293097,-2.070946105,2522
John H. Batten Airport,Racine,RAC,42.7605,-87.8152,0.746311515,-1.532664373,674
Riverside Muni,Riverside,RAL,33.951875,-117.445103,0.592572006,-2.049803738,818
Rapid City Regional Airport,Rapid City,RAP,44.045278,-103.057222,0.768735121,-1.798687842,3204
Dallas Executive Airport,Dallas,RBD,32.680833,-96.868333,0.570388138,-1.690671352,201
French Valley Airport,Murrieta-Temecula,RBK,33.5741791,-117.1284732,0.585979969,-2.044277505,1350
Robinson Aaf,Robinson,RBM,34.850089,-92.300153,0.608248798,-1.61094157,587
Fort Jefferson,Fort Jefferson - Dry Tortugas,RBN,24.61667,-82.86667,0.429641942,-1.446296232,0
Ruby Airport,Ruby,RBY,64.7272,-155.47,1.129702756,-2.713463388,653
Ellsworth Afb,Rapid City,RCA,44.145042,-103.103567,0.770476331,-1.799496715,3279
Roche Harbor Seaplane Base,Roche Harbor,RCE,48.608056,-123.159722,0.84837062,-2.149542655,0
Richmond County Airport,Rockingham,RCZ,34.8913056,-79.7596111,0.608968163,-1.392067824,358
Redding Muni,Redding,RDD,40.509,-122.293389,0.707015427,-2.134422291,504
Reading Regional Carl A Spaatz Field,Reading,RDG,40.3785,-75.9652,0.704737772,-1.325842857,344
Roberts Fld,Redmond-Bend,RDM,44.254066,-121.149964,0.772379159,-2.11446576,3077
Grand Forks Afb,Red River,RDR,47.961098,-97.401194,0.837079073,-1.699971531,913
Raleigh Durham Intl,Raleigh-durham,RDU,35.877639,-78.787472,0.626182928,-1.375100796,435
Red Devil Airport,Red Devil,RDV,61.788056,-157.350278,1.078405016,-2.74628043,174
Redlands Municipal Airport,Redlands,REI,34.08525,-117.146388,0.594899839,-2.044590177,1574
Chicago Rockford International Airport ,Rockford,RFD,42.1953611,-89.0972222,0.73644798,-1.555039882,742
Rhinelander Oneida County Airport,Rhinelander,RHI,45.6312,-89.4675,0.796414682,-1.561502449,1624
Richmond Intl,Richmond,RIC,37.505167,-77.319667,0.654588651,-1.349482766,167
Richmond Municipal Airport,Richmond,RID,39.7561006,-84.8427175,0.693874853,-1.480784767,1140
Richfield Minicipal Airport,Richfield,RIF,38.7364361,-112.0989444,0.67607835,-1.956495668,5301
Garfield County Regional Airport,Rifle,RIL,39.5263056,-107.7269444,0.689864174,-1.880189873,5548
Flabob Airport,Riverside,RIR,33.988778,-117.409971,0.593216085,-2.049190569,764
Rancho Murieta,Rancho Murieta,RIU,38.486778,-121.102778,0.671720995,-2.113642209,141
March Arb,Riverside,RIV,33.880711,-117.259453,0.59132996,-2.046563534,1535
Riverton Regional,Riverton WY,RIW,43.064167,-108.459722,0.751611504,-1.892979255,5525
Knox County Regional Airport,Rockland,RKD,44.0601111,-69.0992303,0.768994007,-1.206009079,56
Rock Hill York Co Bryant Airport,Rock Hill,RKH,34.9878,-81.0572,0.610652308,-1.414715022,667
Aransas County Airport,Rockport,RKP,28.0862222,-97.0436944,0.490197052,-1.693731986,24
Rock Springs Sweetwater County Airport,Rock Springs,RKS,41.5942,-109.065,0.72595574,-1.903543349,6760
Griffiss Afld,Rome,RME,43.2338,-75.407033,0.754572158,-1.316101005,504
Richard B Russell Airport,Rome,RMG,34.3507778,-85.1586667,0.599534173,-1.486299121,664
Rampart Airport,Rampart,RMP,65.507778,-150.140833,1.143326412,-2.620451878,302
Brooks Field Airport,Marshall,RMY,42.2511932,-84.9554443,0.737422434,-1.482752221,941
Randolph Afb,San Antonio,RND,29.529675,-98.2789,0.515390056,-1.71529039,762
Ramona Airport,Ramona,RNM,33.0391667,-116.91525,0.576642241,-2.040556058,1395
Reno Tahoe Intl,Reno,RNO,39.499108,-119.768108,0.689389486,-2.090347823,4415
Renton,Renton,RNT,47.4931389,-122.21575,0.828911646,-2.133067235,32
Roanoke Regional,Roanoke VA,ROA,37.325472,-79.975417,0.651452381,-1.395834347,1175
Greater Rochester Intl,Rochester,ROC,43.118866,-77.672389,0.752566181,-1.355638926,559
Roswell Intl Air Center,Roswell,ROW,33.301556,-104.530556,0.581221798,-1.824402371,3671
Russian Mission Airport,Russian Mission,RSH,61.775,-161.319444,1.078177145,-2.815555445,51
Rosario Seaplane Base,Rosario,RSJ,48.645556,-122.868056,0.849025119,-2.144452123,0
Rochester,Rochester,RST,43.908283,-92.500014,0.766344107,-1.614429802,1317
Southwest Florida Intl,Fort Myers,RSW,26.536167,-81.755167,0.463143485,-1.426896845,30
Rutland State Airport,Rutland,RUT,43.5294,-72.9496,0.759731351,-1.273210708,787
Richard Lloyd Jones Jr Airport,Tulsa,RVS,36.0396111,-95.9846389,0.629009875,-1.67524798,638
Rocky Mount Wilson Regional Airport,Rocky Mount,RWI,35.8563,-77.8919,0.625810493,-1.359470116,159
Rawlins Municipal Airport-Harvey Field,Rawlins,RWL,41.8055975,-107.19994,0.729645322,-1.870991911,6813
Cobb County Airport-Mc Collum Field,Atlanta,RYY,34.0131569,-84.5970556,0.593641577,-1.476497158,1041
Port O\\'Connor Airfield,Port O\\'Connor,S46,28.429977,-96.442859,0.496196705,-1.68324543,10
Shively Field Airport,SARATOGA,SAA,41.4448594,-106.8235264,0.723349255,-1.864422254,7012
Sacramento Executive,Sacramento,SAC,38.512524,-121.49347,0.672170347,-2.120461071,24
Santa Fe Muni,Santa Fe,SAF,35.617108,-106.089422,0.621635805,-1.851609715,6348
San Diego Intl,San Diego,SAN,32.733556,-117.189667,0.571308328,-2.045345538,17
San Antonio Intl,San Antonio,SAT,29.533694,-98.469778,0.515460201,-1.71862184,809
Savannah Hilton Head Intl,Savannah,SAV,32.127583,-81.202139,0.560732104,-1.417244685,51
Santa Barbara Muni,Santa Barbara,SBA,34.426211,-119.840372,0.600850731,-2.091609068,10
San Bernardino International Airport,San Bernardino,SBD,34.0953521,-117.2348722,0.595076154,-2.046134518,1159
South Bend Rgnl,South Bend,SBN,41.708661,-86.31725,0.727953461,-1.506520214,799
Emanuel Co,Santa Barbara,SBO,32.609139,-82.369944,0.569136842,-1.437626727,327
San Luis County Regional Airport,San Luis Obispo,SBP,35.2368,-120.642,0.614998178,-2.105600116,212
Steamboat Springs Airport-Bob Adams Field,Steamboat Springs,SBS,40.51625,-106.8663056,0.707141963,-1.865168892,6882
Salisbury Ocean City Wicomico Rgnl,Salisbury,SBY,38.340525,-75.510289,0.669168398,-1.317903162,52
Deadhorse,Deadhorse,SCC,70.19475,-148.465167,1.225129505,-2.591205989,64
University Park Airport,State College Pennsylvania,SCE,40.849278,-77.848694,0.712954398,-1.358716029,1239
Stratton ANGB - Schenectady County Airpor,Scotia NY,SCH,42.85245555,-73.92886667,0.747916442,-1.290302136,378
Stockton Metropolitan,Stockton,SCK,37.894167,-121.238306,0.661377981,-2.116007619,33
Scammon Bay Airport,Scammon Bay,SCM,61.845278,-165.571389,1.079403728,-2.889765885,14
Williamson-Sodus Airport,Williamson,SDC,43.2347904,-77.119444,0.754589444,-1.345988215,424
Louisville International Airport,Louisville,SDF,38.1740858,-85.7364989,0.666263486,-1.496384195,501
Brown Field Municipal Airport,San Diego,SDM,32.5722722,-116.9801611,0.568493395,-2.041688971,526
Sand Point Airport,Sand Point,SDP,55.315,-160.523,0.965428876,-2.801654875,21
Sedona,Sedona,SDX,34.848628,-111.788472,0.608223298,-1.951076902,4830
Sidney-Richland Municipal Airport,Sidney,SDY,47.706944,-104.1925,0.832643249,-1.818502181,1984
Seattle Tacoma Intl,Seattle,SEA,47.449,-122.309306,0.828141277,-2.134700096,433
Gillespie,El Cajon,SEE,32.8262222,-116.9724444,0.572925658,-2.041554289,388
Regional - Hendricks AAF,Sebring,SEF,27.456389,-81.342222,0.479204389,-1.419689595,63
Craig Fld,Selma,SEM,32.343947,-86.987803,0.564508368,-1.518223571,166
Selfield Airport,Selma Alabama,SES,32.4404,-86.9522,0.566191791,-1.517602182,131
Orlando Sanford Intl,Sanford,SFB,28.777639,-81.237489,0.502264552,-1.417861659,55
Felts Fld,Spokane,SFF,47.682819,-117.322558,0.832222188,-2.047664924,1953
Sanford Regional,Sanford ME,SFM,43.39383,-70.708,0.757365209,-1.234087408,244
San Francisco Intl,San Francisco,SFO,37.618972,-122.374889,0.656574923,-2.135844735,13
North Central State,Smithfield,SFZ,41.920764,-71.491381,0.731655357,-1.247759985,441
Springfield Branson Natl,Springfield,SGF,37.245667,-93.388639,0.650059521,-1.629939235,1268
Springfield-Beckly Municipal Airport,Springfield,SGH,39.8402778,-83.8401667,0.695344023,-1.463286954,1051
St. Augustine Airport,St. Augustine,SGJ,29.95925,-81.3397222,0.522887554,-1.419645965,10
Sugar Land Regional Airport,Sugar Land,SGR,29.62225,-95.6565278,0.517005794,-1.669521361,82
St George Muni,Saint George,SGU,37.090583,-113.593056,0.647352795,-1.982572835,2941
Skagway Airport,Skagway,SGY,59.4601,-135.316,1.037774519,-2.361709731,44
Shenandoah Valley Regional Airport,Weyers Cave,SHD,38.263889,-78.896389,0.667830848,-1.377001756,1201
Shungnak Airport,Shungnak,SHG,66.888056,-157.1625,1.167416807,-2.743003086,197
Shishmaref Airport,Shishmaref,SHH,66.2496,-166.089,1.156273648,-2.898799901,12
Sheridan County Airport,Sheridan,SHR,44.7692,-106.98,0.781369943,-1.867153234,4021
Shreveport Rgnl,Shreveport,SHV,32.446629,-93.8256,0.566300507,-1.637565643,258
Shageluk Airport,Shageluk,SHX,62.692222,-159.569167,1.094185689,-2.785007349,79
Sitka Rocky Gutierrez,Sitka,SIT,57.047138,-135.361611,0.995660387,-2.362505793,21
Norman Y Mineta San Jose Intl,San Jose,SJC,37.3626,-121.929022,0.652100387,-2.128062888,62
San Angelo Rgnl Mathis Fld,San Angelo,SJT,31.35775,-100.496306,0.547295984,-1.753991426,1919
Fairchild Afb,Spokane,SKA,47.615058,-117.655772,0.831039536,-2.053480605,2461
Lackland Afb Kelly Fld Annex,San Antonio,SKF,29.384228,-98.581108,0.512851527,-1.720564915,691
Shaktoolik Airport,Shaktoolik,SKK,64.371111,-161.223889,1.12348783,-2.813887696,24
Griffing Sandusky,Sandusky,SKY,41.433361,-82.652333,0.72314857,-1.442555345,580
Salt Lake City Intl,Salt Lake City,SLC,40.788389,-111.977772,0.711891685,-1.95438081,4227
McNary Field,Salem,SLE,44.9095,-123.003,0.78381864,-2.14680734,214
Adirondack Regional Airport,Saranac Lake,SLK,44.3853,-74.2062,0.774669624,-1.295142515,1663
Salina Municipal Airport,Salina,SLN,38.791,-97.6522,0.67703067,-1.704352412,1288
Sleetmute Airport,Sleetmute,SLQ,61.700566,-157.165833,1.076878027,-2.743061257,190
Smith Fld,Fort Wayne IN,SMD,41.143353,-85.152778,0.718086975,-1.486196343,834
Lake Cumberland Regional Airport,Somerset,SME,37.053611,-84.615556,0.646707512,-1.476820051,927
Sacramento Intl,Sacramento,SMF,38.695417,-121.590778,0.675362432,-2.122159416,27
St. Michael Airport,St. Michael,SMK,63.49,-162.110278,1.108109542,-2.829358102,98
Lemhi County Airport,Salmon,SMN,45.123889,-113.881389,0.787560434,-1.987605195,4043
Santa Monica Municipal Airport,Santa Monica,SMO,34.0158333,-118.4513056,0.593688289,-2.067365286,177
Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,SMX,34.8989,-120.457,0.60910071,-2.102371257,261
John Wayne Arpt Orange Co,Santa Ana,SNA,33.675667,-117.868222,0.587751267,-2.057188557,56
St Paul Island,St. Paul Island,SNP,57.167333,-170.220444,0.997758185,-2.970907202,63
